year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2006,2006-06-13T21:00:00+01:00,G,11,Brazil,Croatia,1,0,0.550203,0.265175,0.184622,1.5829,0.8097,0.662456,0.245772,0.091771,0.112253,home,home,False,-0.112253,0.019402,0.092851,2,0,2-0,0.871769,0.021792,2,1,2-1,0.849976,1,2.0,0.0,2-0,1.049885,0.026245,1.0,2-1,2.0,1.0,1.02364,2.0,0.0,2-0,1.040989,0.026022,1.0,2-1,2.0,1.0,1.014967,2.0,0.0,2-0,1.032094,0.0258,1.0,2-1,2.0,1.0,1.006294,2.0,0.0,2-0,1.023199,0.025578,1.0,2-1,2.0,1.0,0.997622,2.0,0.0,2-0,1.014304,0.025355,1.0,2-1,2.0,1.0,0.988949,2.0,0.0,2-0,1.005409,0.025133,1.0,2-1,2.0,1.0,0.980276,2.0,0.0,2-0,0.996514,0.024911,1.0,2-1,2.0,1.0,0.971603,2.0,0.0,2-0,0.987619,0.024688,1.0,2-1,2.0,1.0,0.96293,2.0,0.0,2-0,0.978724,0.024466,1.0,2-1,2.0,1.0,0.954258,2.0,0.0,2-0,0.969828,0.024243,1.0,2-1,2.0,1.0,0.945585,2.0,0.0,2-0,0.960933,0.024021,1.0,2-1,2.0,1.0,0.936912,2.0,0.0,2-0,0.952038,0.023799,1.0,2-1,2.0,1.0,0.928239,2.0,0.0,2-0,0.943143,0.023576,1.0,2-1,2.0,1.0,0.919567,2.0,0.0,2-0,0.934248,0.023354,1.0,2-1,2.0,1.0,0.910894,2.0,0.0,2-0,0.925353,0.023132,1.0,2-1,2.0,1.0,0.902221,2.0,0.0,2-0,0.916458,0.022909,1.0,2-1,2.0,1.0,0.893548,2.0,0.0,2-0,0.907563,0.022687,1.0,2-1,2.0,1.0,0.884876,2.0,0.0,2-0,0.898667,0.022465,1.0,2-1,2.0,1.0,0.876203,2.0,0.0,2-0,0.889772,0.022242,1.0,2-1,2.0,1.0,0.86753,2.0,0.0,2-0,0.880877,0.02202,1.0,2-1,2.0,1.0,0.858857,2.0,0.0,2-0,0.871982,0.021798,1.0,2-1,2.0,1.0,0.850185
2006,2006-06-12T15:00:00+01:00,G,12,Australia,Japan,3,1,0.351865,0.294937,0.353198,1.1741,1.1769,,,,,away,,,,,,1,2,1-2,0.574086,0.000973,1,1,1-1,0.573113,0,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113,1.0,2.0,1-2,0.574086,0.000973,0.0,1-1,1.0,1.0,0.573113
2006,2006-06-13T18:00:00+01:00,G,13,France,Switzerland,0,0,0.625789,0.247774,0.126436,1.6728,0.6116,0.553964,0.282179,0.163857,0.071825,home,home,False,0.071825,-0.034405,-0.037421,2,0,2-0,0.997684,0.043186,1,0,1-0,0.954499,0,2.0,0.0,2-0,0.883483,0.038242,0.0,1-0,1.0,0.0,0.845241,2.0,0.0,2-0,0.88921,0.03849,0.0,1-0,1.0,0.0,0.85072,2.0,0.0,2-0,0.894938,0.038738,0.0,1-0,1.0,0.0,0.8562,2.0,0.0,2-0,0.900665,0.038986,0.0,1-0,1.0,0.0,0.861679,2.0,0.0,2-0,0.906393,0.039234,0.0,1-0,1.0,0.0,0.867159,2.0,0.0,2-0,0.91212,0.039482,0.0,1-0,1.0,0.0,0.872638,2.0,0.0,2-0,0.917848,0.03973,0.0,1-0,1.0,0.0,0.878118,2.0,0.0,2-0,0.923575,0.039978,0.0,1-0,1.0,0.0,0.883598,2.0,0.0,2-0,0.929303,0.040226,0.0,1-0,1.0,0.0,0.889077,2.0,0.0,2-0,0.93503,0.040474,0.0,1-0,1.0,0.0,0.894557,2.0,0.0,2-0,0.940758,0.040722,0.0,1-0,1.0,0.0,0.900036,2.0,0.0,2-0,0.946485,0.040969,0.0,1-0,1.0,0.0,0.905516,2.0,0.0,2-0,0.952213,0.041217,0.0,1-0,1.0,0.0,0.910996,2.0,0.0,2-0,0.95794,0.041465,0.0,1-0,1.0,0.0,0.916475,2.0,0.0,2-0,0.963668,0.041713,0.0,1-0,1.0,0.0,0.921955,2.0,0.0,2-0,0.969395,0.041961,0.0,1-0,1.0,0.0,0.927434,2.0,0.0,2-0,0.975123,0.042209,0.0,1-0,1.0,0.0,0.932914,2.0,0.0,2-0,0.98085,0.042457,0.0,1-0,1.0,0.0,0.938393,2.0,0.0,2-0,0.986578,0.042705,0.0,1-0,1.0,0.0,0.943873,2.0,0.0,2-0,0.992305,0.042953,0.0,1-0,1.0,0.0,0.949353,2.0,0.0,2-0,0.998033,0.043201,0.0,1-0,1.0,0.0,0.954832
2006,2006-06-13T15:00:00+01:00,G,14,South Korea,Togo,2,1,0.470928,0.29719,0.231882,1.3237,0.8464,0.445312,0.307709,0.246979,0.025616,home,home,False,0.025616,-0.010519,-0.015096,1,0,1-0,0.758675,0.003082,2,0,2-0,0.755593,1,1.0,0.0,1-0,0.717462,0.002915,1.0,2-0,2.0,0.0,0.714547,1.0,0.0,1-0,0.719526,0.002923,1.0,2-0,2.0,0.0,0.716602,1.0,0.0,1-0,0.721589,0.002931,1.0,2-0,2.0,0.0,0.718658,1.0,0.0,1-0,0.723653,0.00294,1.0,2-0,2.0,0.0,0.720713,1.0,0.0,1-0,0.725716,0.002948,1.0,2-0,2.0,0.0,0.722768,1.0,0.0,1-0,0.72778,0.002957,1.0,2-0,2.0,0.0,0.724823,1.0,0.0,1-0,0.729843,0.002965,1.0,2-0,2.0,0.0,0.726878,1.0,0.0,1-0,0.731907,0.002973,1.0,2-0,2.0,0.0,0.728933,1.0,0.0,1-0,0.73397,0.002982,1.0,2-0,2.0,0.0,0.730988,1.0,0.0,1-0,0.736034,0.00299,1.0,2-0,2.0,0.0,0.733044,1.0,0.0,1-0,0.738097,0.002999,1.0,2-0,2.0,0.0,0.735099,1.0,0.0,1-0,0.740161,0.003007,1.0,2-0,2.0,0.0,0.737154,1.0,0.0,1-0,0.742224,0.003015,1.0,2-0,2.0,0.0,0.739209,1.0,0.0,1-0,0.744288,0.003024,1.0,2-0,2.0,0.0,0.741264,1.0,0.0,1-0,0.746351,0.003032,1.0,2-0,2.0,0.0,0.743319,1.0,0.0,1-0,0.748415,0.00304,1.0,2-0,2.0,0.0,0.745374,1.0,0.0,1-0,0.750478,0.003049,1.0,2-0,2.0,0.0,0.74743,1.0,0.0,1-0,0.752542,0.003057,1.0,2-0,2.0,0.0,0.749485,1.0,0.0,1-0,0.754605,0.003066,1.0,2-0,2.0,0.0,0.75154,1.0,0.0,1-0,0.756669,0.003074,1.0,2-0,2.0,0.0,0.753595,1.0,0.0,1-0,0.758732,0.003082,1.0,2-0,2.0,0.0,0.75565
2006,2006-06-14T15:00:00+01:00,G,15,Spain,Ukraine,4,0,0.492675,0.322824,0.1845,1.1875,0.6138,0.510385,0.294368,0.195247,0.028457,home,home,False,-0.01771,0.028457,-0.010747,1,0,1-0,0.871103,0.074213,2,0,2-0,0.79689,1,1.0,0.0,1-0,0.902447,0.076883,1.0,2-0,2.0,0.0,0.825563,1.0,0.0,1-0,0.900881,0.07675,1.0,2-0,2.0,0.0,0.824131,1.0,0.0,1-0,0.899315,0.076617,1.0,2-0,2.0,0.0,0.822699,1.0,0.0,1-0,0.897749,0.076483,1.0,2-0,2.0,0.0,0.821266,1.0,0.0,1-0,0.896184,0.07635,1.0,2-0,2.0,0.0,0.819834,1.0,0.0,1-0,0.894618,0.076217,1.0,2-0,2.0,0.0,0.818402,1.0,0.0,1-0,0.893052,0.076083,1.0,2-0,2.0,0.0,0.816969,1.0,0.0,1-0,0.891487,0.07595,1.0,2-0,2.0,0.0,0.815537,1.0,0.0,1-0,0.889921,0.075816,1.0,2-0,2.0,0.0,0.814105,1.0,0.0,1-0,0.888355,0.075683,1.0,2-0,2.0,0.0,0.812672,1.0,0.0,1-0,0.88679,0.07555,1.0,2-0,2.0,0.0,0.81124,1.0,0.0,1-0,0.885224,0.075416,1.0,2-0,2.0,0.0,0.809808,1.0,0.0,1-0,0.883658,0.075283,1.0,2-0,2.0,0.0,0.808376,1.0,0.0,1-0,0.882093,0.075149,1.0,2-0,2.0,0.0,0.806943,1.0,0.0,1-0,0.880527,0.075016,1.0,2-0,2.0,0.0,0.805511,1.0,0.0,1-0,0.878961,0.074883,1.0,2-0,2.0,0.0,0.804079,1.0,0.0,1-0,0.877396,0.074749,1.0,2-0,2.0,0.0,0.802646,1.0,0.0,1-0,0.87583,0.074616,1.0,2-0,2.0,0.0,0.801214,1.0,0.0,1-0,0.874264,0.074482,1.0,2-0,2.0,0.0,0.799782,1.0,0.0,1-0,0.872699,0.074349,1.0,2-0,2.0,0.0,0.798349,1.0,0.0,1-0,0.871133,0.074216,1.0,2-0,2.0,0.0,0.796917
2006,2006-06-14T18:00:00+01:00,G,16,Tunisia,Saudi Arabia,2,2,0.59395,0.245229,0.160821,1.7433,0.7922,,,,,home,,,,,,2,0,2-0,0.929813,0.02502,2,1,2-1,0.904793,0,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793,2.0,0.0,2-0,0.929813,0.02502,0.0,2-1,2.0,1.0,0.904793
2006,2006-06-14T21:00:00+01:00,G,17,Germany,Poland,1,0,0.527168,0.229223,0.243609,1.9774,1.2939,,,,,home,,,,,,2,1,2-1,0.792841,0.021809,2,0,2-0,0.771032,1,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032,2.0,1.0,2-1,0.792841,0.021809,1.0,2-0,2.0,0.0,0.771032
2006,2006-06-15T15:00:00+01:00,G,18,Ecuador,Costa Rica,3,0,0.409009,0.281526,0.309465,1.3638,1.1538,0.483364,0.284715,0.231921,0.077545,home,home,False,-0.074356,-0.003189,0.077545,2,1,2-1,0.657047,0.011537,2,0,2-0,0.64551,1,2.0,1.0,2-1,0.776586,0.013636,1.0,2-0,2.0,0.0,0.76295,2.0,1.0,2-1,0.770613,0.013531,1.0,2-0,2.0,0.0,0.757082,2.0,1.0,2-1,0.76464,0.013426,1.0,2-0,2.0,0.0,0.751214,2.0,1.0,2-1,0.758667,0.013322,1.0,2-0,2.0,0.0,0.745345,2.0,1.0,2-1,0.752694,0.013217,1.0,2-0,2.0,0.0,0.739477,2.0,1.0,2-1,0.746721,0.013112,1.0,2-0,2.0,0.0,0.733609,2.0,1.0,2-1,0.740748,0.013007,1.0,2-0,2.0,0.0,0.727741,2.0,1.0,2-1,0.734775,0.012902,1.0,2-0,2.0,0.0,0.721873,2.0,1.0,2-1,0.728801,0.012797,1.0,2-0,2.0,0.0,0.716004,2.0,1.0,2-1,0.722828,0.012692,1.0,2-0,2.0,0.0,0.710136,2.0,1.0,2-1,0.716855,0.012587,1.0,2-0,2.0,0.0,0.704268,2.0,1.0,2-1,0.710882,0.012482,1.0,2-0,2.0,0.0,0.6984,2.0,1.0,2-1,0.704909,0.012378,1.0,2-0,2.0,0.0,0.692531,2.0,1.0,2-1,0.698936,0.012273,1.0,2-0,2.0,0.0,0.686663,2.0,1.0,2-1,0.692963,0.012168,1.0,2-0,2.0,0.0,0.680795,2.0,1.0,2-1,0.68699,0.012063,1.0,2-0,2.0,0.0,0.674927,2.0,1.0,2-1,0.681017,0.011958,1.0,2-0,2.0,0.0,0.669059,2.0,1.0,2-1,0.675044,0.011853,1.0,2-0,2.0,0.0,0.66319,2.0,1.0,2-1,0.66907,0.011748,1.0,2-0,2.0,0.0,0.657322,2.0,1.0,2-1,0.663097,0.011643,1.0,2-0,2.0,0.0,0.651454,2.0,1.0,2-1,0.657124,0.011539,1.0,2-0,2.0,0.0,0.645586
2006,2006-06-15T18:00:00+01:00,G,19,England,Trinidad and Tobago,2,0,0.817769,0.134282,0.047949,2.5823,0.4973,0.824364,0.14033,0.035306,0.012643,home,home,False,-0.006596,-0.006048,0.012643,2,0,2-0,1.19641,0.036994,3,0,3-0,1.159416,3,2.0,0.0,2-0,1.212275,0.037485,3.0,3-0,3.0,0.0,1.17479,2.0,0.0,2-0,1.21179,0.03747,3.0,3-0,3.0,0.0,1.17432,2.0,0.0,2-0,1.211305,0.037455,3.0,3-0,3.0,0.0,1.17385,2.0,0.0,2-0,1.21082,0.03744,3.0,3-0,3.0,0.0,1.17338,2.0,0.0,2-0,1.210335,0.037425,3.0,3-0,3.0,0.0,1.17291,2.0,0.0,2-0,1.20985,0.03741,3.0,3-0,3.0,0.0,1.17244,2.0,0.0,2-0,1.209365,0.037395,3.0,3-0,3.0,0.0,1.17197,2.0,0.0,2-0,1.20888,0.03738,3.0,3-0,3.0,0.0,1.1715,2.0,0.0,2-0,1.208395,0.037365,3.0,3-0,3.0,0.0,1.17103,2.0,0.0,2-0,1.20791,0.03735,3.0,3-0,3.0,0.0,1.170561,2.0,0.0,2-0,1.207425,0.037335,3.0,3-0,3.0,0.0,1.170091,2.0,0.0,2-0,1.20694,0.03732,3.0,3-0,3.0,0.0,1.169621,2.0,0.0,2-0,1.206455,0.037305,3.0,3-0,3.0,0.0,1.169151,2.0,0.0,2-0,1.20597,0.03729,3.0,3-0,3.0,0.0,1.168681,2.0,0.0,2-0,1.205486,0.037275,3.0,3-0,3.0,0.0,1.168211,2.0,0.0,2-0,1.205001,0.03726,3.0,3-0,3.0,0.0,1.167741,2.0,0.0,2-0,1.204516,0.037245,3.0,3-0,3.0,0.0,1.167271,2.0,0.0,2-0,1.204031,0.03723,3.0,3-0,3.0,0.0,1.166801,2.0,0.0,2-0,1.203546,0.037215,3.0,3-0,3.0,0.0,1.166331,2.0,0.0,2-0,1.203061,0.0372,3.0,3-0,3.0,0.0,1.165861,2.0,0.0,2-0,1.202576,0.037185,3.0,3-0,3.0,0.0,1.165391
2006,2006-06-15T21:00:00+01:00,G,20,Sweden,Paraguay,1,0,0.465215,0.303756,0.23103,1.2784,0.8178,0.479545,0.281891,0.238564,0.021864,home,home,False,-0.014331,0.021864,-0.007534,1,0,1-0,0.764943,0.016715,2,0,2-0,0.748228,3,1.0,0.0,1-0,0.788553,0.017231,3.0,2-0,2.0,0.0,0.771322,1.0,0.0,1-0,0.787375,0.017205,3.0,2-0,2.0,0.0,0.77017,1.0,0.0,1-0,0.786197,0.01718,3.0,2-0,2.0,0.0,0.769017,1.0,0.0,1-0,0.785019,0.017154,3.0,2-0,2.0,0.0,0.767865,1.0,0.0,1-0,0.78384,0.017128,3.0,2-0,2.0,0.0,0.766712,1.0,0.0,1-0,0.782662,0.017102,3.0,2-0,2.0,0.0,0.76556,1.0,0.0,1-0,0.781484,0.017077,3.0,2-0,2.0,0.0,0.764407,1.0,0.0,1-0,0.780306,0.017051,3.0,2-0,2.0,0.0,0.763255,1.0,0.0,1-0,0.779127,0.017025,3.0,2-0,2.0,0.0,0.762102,1.0,0.0,1-0,0.777949,0.016999,3.0,2-0,2.0,0.0,0.76095,1.0,0.0,1-0,0.776771,0.016974,3.0,2-0,2.0,0.0,0.759797,1.0,0.0,1-0,0.775593,0.016948,3.0,2-0,2.0,0.0,0.758645,1.0,0.0,1-0,0.774415,0.016922,3.0,2-0,2.0,0.0,0.757492,1.0,0.0,1-0,0.773236,0.016896,3.0,2-0,2.0,0.0,0.75634,1.0,0.0,1-0,0.772058,0.016871,3.0,2-0,2.0,0.0,0.755187,1.0,0.0,1-0,0.77088,0.016845,3.0,2-0,2.0,0.0,0.754035,1.0,0.0,1-0,0.769702,0.016819,3.0,2-0,2.0,0.0,0.752882,1.0,0.0,1-0,0.768523,0.016793,3.0,2-0,2.0,0.0,0.75173,1.0,0.0,1-0,0.767345,0.016768,3.0,2-0,2.0,0.0,0.750577,1.0,0.0,1-0,0.766167,0.016742,3.0,2-0,2.0,0.0,0.749425,1.0,0.0,1-0,0.764989,0.016716,3.0,2-0,2.0,0.0,0.748272
2006,2006-06-16T15:00:00+01:00,G,21,Argentina,Serbia,6,0,0.528159,0.254968,0.216873,1.6832,0.9962,,,,,home,,,,,,2,0,2-0,0.819152,0.000374,2,1,2-1,0.818778,1,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778,2.0,0.0,2-0,0.819152,0.000374,1.0,2-1,2.0,1.0,0.818778
