year,date,phase,game_id,home_team,away_team,actual_home,actual_away,model_home,model_draw,model_away,lambda_home,lambda_away,book_home,book_draw,book_away,tvd,model_favorite,book_favorite,favorite_flip,diff_home,diff_draw,diff_away,model_pred_home,model_pred_away,model_prediction,model_expected_pts,model_decision_margin,model_second_pred_home,model_second_pred_away,model_second_prediction,model_second_expected_pts,model_points,blend00_pred_home,blend00_pred_away,blend00_prediction,blend00_expected_pts,blend00_decision_margin,blend00_points,blend00_second_prediction,blend00_second_pred_home,blend00_second_pred_away,blend00_second_expected_pts,blend005_pred_home,blend005_pred_away,blend005_prediction,blend005_expected_pts,blend005_decision_margin,blend005_points,blend005_second_prediction,blend005_second_pred_home,blend005_second_pred_away,blend005_second_expected_pts,blend01_pred_home,blend01_pred_away,blend01_prediction,blend01_expected_pts,blend01_decision_margin,blend01_points,blend01_second_prediction,blend01_second_pred_home,blend01_second_pred_away,blend01_second_expected_pts,blend015_pred_home,blend015_pred_away,blend015_prediction,blend015_expected_pts,blend015_decision_margin,blend015_points,blend015_second_prediction,blend015_second_pred_home,blend015_second_pred_away,blend015_second_expected_pts,blend02_pred_home,blend02_pred_away,blend02_prediction,blend02_expected_pts,blend02_decision_margin,blend02_points,blend02_second_prediction,blend02_second_pred_home,blend02_second_pred_away,blend02_second_expected_pts,blend025_pred_home,blend025_pred_away,blend025_prediction,blend025_expected_pts,blend025_decision_margin,blend025_points,blend025_second_prediction,blend025_second_pred_home,blend025_second_pred_away,blend025_second_expected_pts,blend03_pred_home,blend03_pred_away,blend03_prediction,blend03_expected_pts,blend03_decision_margin,blend03_points,blend03_second_prediction,blend03_second_pred_home,blend03_second_pred_away,blend03_second_expected_pts,blend035_pred_home,blend035_pred_away,blend035_prediction,blend035_expected_pts,blend035_decision_margin,blend035_points,blend035_second_prediction,blend035_second_pred_home,blend035_second_pred_away,blend035_second_expected_pts,blend04_pred_home,blend04_pred_away,blend04_prediction,blend04_expected_pts,blend04_decision_margin,blend04_points,blend04_second_prediction,blend04_second_pred_home,blend04_second_pred_away,blend04_second_expected_pts,blend045_pred_home,blend045_pred_away,blend045_prediction,blend045_expected_pts,blend045_decision_margin,blend045_points,blend045_second_prediction,blend045_second_pred_home,blend045_second_pred_away,blend045_second_expected_pts,blend05_pred_home,blend05_pred_away,blend05_prediction,blend05_expected_pts,blend05_decision_margin,blend05_points,blend05_second_prediction,blend05_second_pred_home,blend05_second_pred_away,blend05_second_expected_pts,blend055_pred_home,blend055_pred_away,blend055_prediction,blend055_expected_pts,blend055_decision_margin,blend055_points,blend055_second_prediction,blend055_second_pred_home,blend055_second_pred_away,blend055_second_expected_pts,blend06_pred_home,blend06_pred_away,blend06_prediction,blend06_expected_pts,blend06_decision_margin,blend06_points,blend06_second_prediction,blend06_second_pred_home,blend06_second_pred_away,blend06_second_expected_pts,blend065_pred_home,blend065_pred_away,blend065_prediction,blend065_expected_pts,blend065_decision_margin,blend065_points,blend065_second_prediction,blend065_second_pred_home,blend065_second_pred_away,blend065_second_expected_pts,blend07_pred_home,blend07_pred_away,blend07_prediction,blend07_expected_pts,blend07_decision_margin,blend07_points,blend07_second_prediction,blend07_second_pred_home,blend07_second_pred_away,blend07_second_expected_pts,blend075_pred_home,blend075_pred_away,blend075_prediction,blend075_expected_pts,blend075_decision_margin,blend075_points,blend075_second_prediction,blend075_second_pred_home,blend075_second_pred_away,blend075_second_expected_pts,blend08_pred_home,blend08_pred_away,blend08_prediction,blend08_expected_pts,blend08_decision_margin,blend08_points,blend08_second_prediction,blend08_second_pred_home,blend08_second_pred_away,blend08_second_expected_pts,blend085_pred_home,blend085_pred_away,blend085_prediction,blend085_expected_pts,blend085_decision_margin,blend085_points,blend085_second_prediction,blend085_second_pred_home,blend085_second_pred_away,blend085_second_expected_pts,blend09_pred_home,blend09_pred_away,blend09_prediction,blend09_expected_pts,blend09_decision_margin,blend09_points,blend09_second_prediction,blend09_second_pred_home,blend09_second_pred_away,blend09_second_expected_pts,blend095_pred_home,blend095_pred_away,blend095_prediction,blend095_expected_pts,blend095_decision_margin,blend095_points,blend095_second_prediction,blend095_second_pred_home,blend095_second_pred_away,blend095_second_expected_pts,blend10_pred_home,blend10_pred_away,blend10_prediction,blend10_expected_pts,blend10_decision_margin,blend10_points,blend10_second_prediction,blend10_second_pred_home,blend10_second_pred_away,blend10_second_expected_pts
2006,2006-06-13T21:00:00+01:00,G,11,Brazil,Croatia,1,0,0.576617,0.239884,0.183499,1.8203,0.9311,0.662456,0.245772,0.091771,0.091728,home,home,False,-0.085839,-0.005888,0.091728,2,0,2-0,0.886267,0.007285,2,1,2-1,0.878982,1,2,0,2-0,1.018824,0.008374,1,2-1,2,1,1.01045,2,0,2-0,1.012223,0.00832,1,2-1,2,1,1.003903,2,0,2-0,1.005622,0.008266,1,2-1,2,1,0.997356,2,0,2-0,0.999021,0.008212,1,2-1,2,1,0.99081,2,0,2-0,0.992421,0.008157,1,2-1,2,1,0.984263,2,0,2-0,0.98582,0.008103,1,2-1,2,1,0.977717,2,0,2-0,0.979219,0.008049,1,2-1,2,1,0.97117,2,0,2-0,0.972618,0.007995,1,2-1,2,1,0.964624,2,0,2-0,0.966017,0.00794,1,2-1,2,1,0.958077,2,0,2-0,0.959417,0.007886,1,2-1,2,1,0.951531,2,0,2-0,0.952816,0.007832,1,2-1,2,1,0.944984,2,0,2-0,0.946215,0.007778,1,2-1,2,1,0.938437,2,0,2-0,0.939614,0.007723,1,2-1,2,1,0.931891,2,0,2-0,0.933013,0.007669,1,2-1,2,1,0.925344,2,0,2-0,0.926412,0.007615,1,2-1,2,1,0.918798,2,0,2-0,0.919812,0.00756,1,2-1,2,1,0.912251,2,0,2-0,0.913211,0.007506,1,2-1,2,1,0.905705,2,0,2-0,0.90661,0.007452,1,2-1,2,1,0.899158,2,0,2-0,0.900009,0.007398,1,2-1,2,1,0.892611,2,0,2-0,0.893408,0.007343,1,2-1,2,1,0.886065,2,0,2-0,0.886808,0.007289,1,2-1,2,1,0.879518
2006,2006-06-12T15:00:00+01:00,G,12,Australia,Japan,3,1,0.363345,0.271869,0.364786,1.3503,1.3534,,,,,away,,,,,,1,2,1-2,0.591659,0.002108,2,1,2-1,0.58955,0,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955,1,2,1-2,0.591659,0.002108,0,2-1,2,1,0.58955
2006,2006-06-13T18:00:00+01:00,G,13,France,Switzerland,0,0,0.657282,0.21986,0.122857,1.9237,0.7033,0.553964,0.282179,0.163857,0.103319,home,home,False,0.103319,-0.062319,-0.041,2,0,2-0,1.018338,0.039692,2,1,2-1,0.978646,0,2,0,2-0,0.859003,0.033482,0,2-1,2,1,0.825521,2,0,2-0,0.867013,0.033794,0,2-1,2,1,0.833219,2,0,2-0,0.875024,0.034106,0,2-1,2,1,0.840918,2,0,2-0,0.883034,0.034418,0,2-1,2,1,0.848616,2,0,2-0,0.891045,0.03473,0,2-1,2,1,0.856314,2,0,2-0,0.899055,0.035043,0,2-1,2,1,0.864013,2,0,2-0,0.907066,0.035355,0,2-1,2,1,0.871711,2,0,2-0,0.915076,0.035667,0,2-1,2,1,0.879409,2,0,2-0,0.923087,0.035979,0,2-1,2,1,0.887108,2,0,2-0,0.931097,0.036292,0,2-1,2,1,0.894806,2,0,2-0,0.939108,0.036604,0,2-1,2,1,0.902504,2,0,2-0,0.947119,0.036916,0,2-1,2,1,0.910202,2,0,2-0,0.955129,0.037228,0,2-1,2,1,0.917901,2,0,2-0,0.96314,0.037541,0,2-1,2,1,0.925599,2,0,2-0,0.97115,0.037853,0,2-1,2,1,0.933297,2,0,2-0,0.979161,0.038165,0,2-1,2,1,0.940996,2,0,2-0,0.987171,0.038477,0,2-1,2,1,0.948694,2,0,2-0,0.995182,0.038789,0,2-1,2,1,0.956392,2,0,2-0,1.003192,0.039102,0,2-1,2,1,0.964091,2,0,2-0,1.011203,0.039414,0,2-1,2,1,0.971789,2,0,2-0,1.019213,0.039726,0,2-1,2,1,0.979487
2006,2006-06-13T15:00:00+01:00,G,14,South Korea,Togo,2,1,0.493186,0.271919,0.234894,1.5222,0.9733,0.445312,0.307709,0.246979,0.047874,home,home,False,0.047874,-0.035789,-0.012084,2,0,2-0,0.777123,0.002549,2,1,2-1,0.774574,2,2,0,2-0,0.701825,0.002302,2,2-1,2,1,0.699523,2,0,2-0,0.705597,0.002314,2,2-1,2,1,0.703283,2,0,2-0,0.70937,0.002327,2,2-1,2,1,0.707043,2,0,2-0,0.713142,0.002339,2,2-1,2,1,0.710803,2,0,2-0,0.716915,0.002351,2,2-1,2,1,0.714563,2,0,2-0,0.720687,0.002364,2,2-1,2,1,0.718323,2,0,2-0,0.72446,0.002376,2,2-1,2,1,0.722084,2,0,2-0,0.728232,0.002389,2,2-1,2,1,0.725844,2,0,2-0,0.732005,0.002401,2,2-1,2,1,0.729604,2,0,2-0,0.735777,0.002413,2,2-1,2,1,0.733364,2,0,2-0,0.73955,0.002426,2,2-1,2,1,0.737124,2,0,2-0,0.743322,0.002438,2,2-1,2,1,0.740884,2,0,2-0,0.747095,0.00245,2,2-1,2,1,0.744645,2,0,2-0,0.750868,0.002463,2,2-1,2,1,0.748405,2,0,2-0,0.75464,0.002475,2,2-1,2,1,0.752165,2,0,2-0,0.758413,0.002488,2,2-1,2,1,0.755925,2,0,2-0,0.762185,0.0025,2,2-1,2,1,0.759685,2,0,2-0,0.765958,0.002512,2,2-1,2,1,0.763445,2,0,2-0,0.76973,0.002525,2,2-1,2,1,0.767205,2,0,2-0,0.773503,0.002537,2,2-1,2,1,0.770966,2,0,2-0,0.777275,0.002549,2,2-1,2,1,0.774726
2006,2006-06-14T15:00:00+01:00,G,15,Spain,Ukraine,4,0,0.51981,0.293824,0.186365,1.3656,0.7059,0.510385,0.294368,0.195247,0.009425,home,home,False,0.009425,-0.000543,-0.008882,1,0,1-0,0.850135,0.012474,2,0,2-0,0.837662,1,1,0,1-0,0.834796,0.012249,1,2-0,2,0,0.822548,1,0,1-0,0.835567,0.01226,1,2-0,2,0,0.823307,1,0,1-0,0.836338,0.012271,1,2-0,2,0,0.824067,1,0,1-0,0.837109,0.012282,1,2-0,2,0,0.824826,1,0,1-0,0.837879,0.012294,1,2-0,2,0,0.825586,1,0,1-0,0.83865,0.012305,1,2-0,2,0,0.826345,1,0,1-0,0.839421,0.012316,1,2-0,2,0,0.827105,1,0,1-0,0.840192,0.012328,1,2-0,2,0,0.827864,1,0,1-0,0.840963,0.012339,1,2-0,2,0,0.828624,1,0,1-0,0.841734,0.01235,1,2-0,2,0,0.829383,1,0,1-0,0.842504,0.012362,1,2-0,2,0,0.830143,1,0,1-0,0.843275,0.012373,1,2-0,2,0,0.830902,1,0,1-0,0.844046,0.012384,1,2-0,2,0,0.831662,1,0,1-0,0.844817,0.012396,1,2-0,2,0,0.832421,1,0,1-0,0.845588,0.012407,1,2-0,2,0,0.833181,1,0,1-0,0.846358,0.012418,1,2-0,2,0,0.83394,1,0,1-0,0.847129,0.01243,1,2-0,2,0,0.8347,1,0,1-0,0.8479,0.012441,1,2-0,2,0,0.835459,1,0,1-0,0.848671,0.012452,1,2-0,2,0,0.836219,1,0,1-0,0.849442,0.012463,1,2-0,2,0,0.836978,1,0,1-0,0.850212,0.012475,1,2-0,2,0,0.837738
2006,2006-06-14T18:00:00+01:00,G,16,Tunisia,Saudi Arabia,2,2,0.622113,0.219981,0.157906,2.0047,0.911,,,,,home,,,,,,2,0,2-0,0.938259,0.009688,2,1,2-1,0.928571,0,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571,2,0,2-0,0.938259,0.009688,0,2-1,2,1,0.928571
2006,2006-06-14T21:00:00+01:00,G,17,Germany,Poland,1,0,0.547602,0.208897,0.243501,2.274,1.488,,,,,home,,,,,,2,1,2-1,0.785073,0.007392,3,1,3-1,0.777681,1,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681,2,1,2-1,0.785073,0.007392,1,3-1,3,1,0.777681
2006,2006-06-15T15:00:00+01:00,G,18,Ecuador,Costa Rica,3,0,0.424226,0.259087,0.316687,1.5684,1.3269,0.483364,0.284715,0.231921,0.084766,home,home,False,-0.059139,-0.025628,0.084766,2,1,2-1,0.672534,0.022227,2,0,2-0,0.650307,1,2,1,2-1,0.766519,0.025333,1,2-0,2,0,0.741186,2,1,2-1,0.76183,0.025178,1,2-0,2,0,0.736652,2,1,2-1,0.757141,0.025023,1,2-0,2,0,0.732118,2,1,2-1,0.752452,0.024868,1,2-0,2,0,0.727584,2,1,2-1,0.747763,0.024713,1,2-0,2,0,0.723049,2,1,2-1,0.743073,0.024558,1,2-0,2,0,0.718515,2,1,2-1,0.738384,0.024403,1,2-0,2,0,0.713981,2,1,2-1,0.733695,0.024248,1,2-0,2,0,0.709447,2,1,2-1,0.729006,0.024093,1,2-0,2,0,0.704913,2,1,2-1,0.724317,0.023938,1,2-0,2,0,0.700379,2,1,2-1,0.719628,0.023783,1,2-0,2,0,0.695845,2,1,2-1,0.714939,0.023628,1,2-0,2,0,0.691311,2,1,2-1,0.71025,0.023473,1,2-0,2,0,0.686776,2,1,2-1,0.705561,0.023318,1,2-0,2,0,0.682242,2,1,2-1,0.700872,0.023163,1,2-0,2,0,0.677708,2,1,2-1,0.696182,0.023008,1,2-0,2,0,0.673174,2,1,2-1,0.691493,0.022853,1,2-0,2,0,0.66864,2,1,2-1,0.686804,0.022698,1,2-0,2,0,0.664106,2,1,2-1,0.682115,0.022544,1,2-0,2,0,0.659572,2,1,2-1,0.677426,0.022389,1,2-0,2,0,0.655038,2,1,2-1,0.672737,0.022234,1,2-0,2,0,0.650503
2006,2006-06-15T18:00:00+01:00,G,19,England,Trinidad and Tobago,2,0,0.847201,0.110256,0.042543,2.9696,0.5719,0.824364,0.14033,0.035306,0.030073,home,home,False,0.022836,-0.030073,0.007237,3,0,3-0,1.183536,0.017346,2,0,2-0,1.16619,1,3,0,3-0,1.16475,0.017071,1,2-0,2,0,1.14768,3,0,3-0,1.166363,0.017094,1,2-0,2,0,1.149269,3,0,3-0,1.167977,0.017118,1,2-0,2,0,1.150859,3,0,3-0,1.16959,0.017141,1,2-0,2,0,1.152448,3,0,3-0,1.171203,0.017165,1,2-0,2,0,1.154038,3,0,3-0,1.172816,0.017189,1,2-0,2,0,1.155628,3,0,3-0,1.17443,0.017212,1,2-0,2,0,1.157217,3,0,3-0,1.176043,0.017236,1,2-0,2,0,1.158807,3,0,3-0,1.177656,0.01726,1,2-0,2,0,1.160397,3,0,3-0,1.17927,0.017283,1,2-0,2,0,1.161986,3,0,3-0,1.180883,0.017307,1,2-0,2,0,1.163576,3,0,3-0,1.182496,0.017331,1,2-0,2,0,1.165166,3,0,3-0,1.184109,0.017354,1,2-0,2,0,1.166755,3,0,3-0,1.185723,0.017378,1,2-0,2,0,1.168345,3,0,3-0,1.187336,0.017402,1,2-0,2,0,1.169934,3,0,3-0,1.188949,0.017425,1,2-0,2,0,1.171524,3,0,3-0,1.190563,0.017449,1,2-0,2,0,1.173114,3,0,3-0,1.192176,0.017472,1,2-0,2,0,1.174703,3,0,3-0,1.193789,0.017496,1,2-0,2,0,1.176293,3,0,3-0,1.195402,0.01752,1,2-0,2,0,1.177883,3,0,3-0,1.197016,0.017543,1,2-0,2,0,1.179472
2006,2006-06-15T21:00:00+01:00,G,20,Sweden,Paraguay,1,0,0.487578,0.278042,0.23438,1.4701,0.9404,0.479545,0.281891,0.238564,0.008033,home,home,False,0.008033,-0.003849,-0.004184,2,0,2-0,0.772735,0.005778,2,1,2-1,0.766957,1,2,0,2-0,0.760122,0.005683,1,2-1,2,1,0.754438,2,0,2-0,0.760758,0.005688,1,2-1,2,1,0.75507,2,0,2-0,0.761395,0.005693,1,2-1,2,1,0.755702,2,0,2-0,0.762032,0.005698,1,2-1,2,1,0.756334,2,0,2-0,0.762668,0.005702,1,2-1,2,1,0.756966,2,0,2-0,0.763305,0.005707,1,2-1,2,1,0.757598,2,0,2-0,0.763942,0.005712,1,2-1,2,1,0.75823,2,0,2-0,0.764578,0.005717,1,2-1,2,1,0.758861,2,0,2-0,0.765215,0.005721,1,2-1,2,1,0.759493,2,0,2-0,0.765851,0.005726,1,2-1,2,1,0.760125,2,0,2-0,0.766488,0.005731,1,2-1,2,1,0.760757,2,0,2-0,0.767125,0.005736,1,2-1,2,1,0.761389,2,0,2-0,0.767761,0.00574,1,2-1,2,1,0.762021,2,0,2-0,0.768398,0.005745,1,2-1,2,1,0.762653,2,0,2-0,0.769035,0.00575,1,2-1,2,1,0.763285,2,0,2-0,0.769671,0.005755,1,2-1,2,1,0.763916,2,0,2-0,0.770308,0.00576,1,2-1,2,1,0.764548,2,0,2-0,0.770944,0.005764,1,2-1,2,1,0.76518,2,0,2-0,0.771581,0.005769,1,2-1,2,1,0.765812,2,0,2-0,0.772218,0.005774,1,2-1,2,1,0.766444,2,0,2-0,0.772854,0.005779,1,2-1,2,1,0.767076
2006,2006-06-16T15:00:00+01:00,G,21,Argentina,Serbia,6,0,0.551435,0.231856,0.216709,1.9357,1.1456,,,,,home,,,,,,2,1,2-1,0.833945,0.012519,2,0,2-0,0.821426,1,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426,2,1,2-1,0.833945,0.012519,1,2-0,2,0,0.821426
2006,2006-06-16T18:00:00+01:00,G,22,Netherlands,Ivory Coast,2,1,0.653925,0.215588,0.130487,1.9904,0.7707,0.479545,0.281891,0.238564,0.17438,home,home,False,0.17438,-0.066303,-0.108077,2,0,2-0,1.000215,0.028717,2,1,2-1,0.971497,2,2,0,2-0,0.734273,0.021082,2,2-1,2,1,0.713191,2,0,2-0,0.747624,0.021465,2,2-1,2,1,0.726158,2,0,2-0,0.760974,0.021849,2,2-1,2,1,0.739125,2,0,2-0,0.774324,0.022232,2,2-1,2,1,0.752093,2,0,2-0,0.787675,0.022615,2,2-1,2,1,0.76506,2,0,2-0,0.801025,0.022998,2,2-1,2,1,0.778027,2,0,2-0,0.814376,0.023382,2,2-1,2,1,0.790994,2,0,2-0,0.827726,0.023765,2,2-1,2,1,0.803961,2,0,2-0,0.841077,0.024148,2,2-1,2,1,0.816928,2,0,2-0,0.854427,0.024532,2,2-1,2,1,0.829895,2,0,2-0,0.867777,0.024915,2,2-1,2,1,0.842862,2,0,2-0,0.881128,0.025298,2,2-1,2,1,0.85583,2,0,2-0,0.894478,0.025682,2,2-1,2,1,0.868797,2,0,2-0,0.907829,0.026065,2,2-1,2,1,0.881764,2,0,2-0,0.921179,0.026448,2,2-1,2,1,0.894731,2,0,2-0,0.93453,0.026832,2,2-1,2,1,0.907698,2,0,2-0,0.94788,0.027215,2,2-1,2,1,0.920665,2,0,2-0,0.96123,0.027598,2,2-1,2,1,0.933632,2,0,2-0,0.974581,0.027981,2,2-1,2,1,0.946599,2,0,2-0,0.987931,0.028365,2,2-1,2,1,0.959566,2,0,2-0,1.001282,0.028748,2,2-1,2,1,0.972534
2006,2006-06-16T21:00:00+01:00,G,23,Mexico,Angola,0,0,0.597862,0.236815,0.165323,1.8317,0.8565,0.662456,0.245772,0.091771,0.073552,home,home,False,-0.064594,-0.008957,0.073552,2,0,2-0,0.923353,0.016371,2,1,2-1,0.906982,0,2,0,2-0,1.023761,0.018151,0,2-1,2,1,1.00561,2,0,2-0,1.01877,0.018063,0,2-1,2,1,1.000707,2,0,2-0,1.013779,0.017974,0,2-1,2,1,0.995804,2,0,2-0,1.008787,0.017886,0,2-1,2,1,0.990901,2,0,2-0,1.003796,0.017797,0,2-1,2,1,0.985999,2,0,2-0,0.998805,0.017709,0,2-1,2,1,0.981096,2,0,2-0,0.993814,0.01762,0,2-1,2,1,0.976193,2,0,2-0,0.988822,0.017532,0,2-1,2,1,0.971291,2,0,2-0,0.983831,0.017443,0,2-1,2,1,0.966388,2,0,2-0,0.97884,0.017355,0,2-1,2,1,0.961485,2,0,2-0,0.973849,0.017266,0,2-1,2,1,0.956582,2,0,2-0,0.968858,0.017178,0,2-1,2,1,0.95168,2,0,2-0,0.963866,0.017089,0,2-1,2,1,0.946777,2,0,2-0,0.958875,0.017001,0,2-1,2,1,0.941874,2,0,2-0,0.953884,0.016912,0,2-1,2,1,0.936972,2,0,2-0,0.948893,0.016824,0,2-1,2,1,0.932069,2,0,2-0,0.943902,0.016735,0,2-1,2,1,0.927166,2,0,2-0,0.93891,0.016647,0,2-1,2,1,0.922263,2,0,2-0,0.933919,0.016558,0,2-1,2,1,0.917361,2,0,2-0,0.928928,0.01647,0,2-1,2,1,0.912458,2,0,2-0,0.923937,0.016381,0,2-1,2,1,0.907555
2006,2006-06-17T15:00:00+01:00,G,24,Portugal,Iran,2,0,0.69938,0.179295,0.121325,2.44,0.9338,0.716,0.210925,0.073075,0.04825,home,home,False,-0.016619,-0.031631,0.04825,2,0,2-0,0.995993,0.006747,2,1,2-1,0.989245,3,2,0,2-0,1.023435,0.006933,3,2-1,2,1,1.016501,2,0,2-0,1.022247,0.006925,3,2-1,2,1,1.015322,2,0,2-0,1.021059,0.006917,3,2-1,2,1,1.014142,2,0,2-0,1.019871,0.006909,3,2-1,2,1,1.012962,2,0,2-0,1.018684,0.006901,3,2-1,2,1,1.011782,2,0,2-0,1.017496,0.006893,3,2-1,2,1,1.010603,2,0,2-0,1.016308,0.006885,3,2-1,2,1,1.009423,2,0,2-0,1.01512,0.006877,3,2-1,2,1,1.008243,2,0,2-0,1.013932,0.006869,3,2-1,2,1,1.007064,2,0,2-0,1.012745,0.006861,3,2-1,2,1,1.005884,2,0,2-0,1.011557,0.006853,3,2-1,2,1,1.004704,2,0,2-0,1.010369,0.006845,3,2-1,2,1,1.003524,2,0,2-0,1.009181,0.006837,3,2-1,2,1,1.002345,2,0,2-0,1.007994,0.006829,3,2-1,2,1,1.001165,2,0,2-0,1.006806,0.006821,3,2-1,2,1,0.999985,2,0,2-0,1.005618,0.006813,3,2-1,2,1,0.998805,2,0,2-0,1.00443,0.006805,3,2-1,2,1,0.997626,2,0,2-0,1.003243,0.006797,3,2-1,2,1,0.996446,2,0,2-0,1.002055,0.006789,3,2-1,2,1,0.995266,2,0,2-0,1.000867,0.00678,3,2-1,2,1,0.994086,2,0,2-0,0.999679,0.006772,3,2-1,2,1,0.992907
